25,5,0,0.7312440645773979,1
23,6,0,0.34619594964422556,1
21,9,0,0.3311827956989247,1
14,9,8,0.5197724039829303,1
10,0,28,28.254355400696863,1
17,1,0,0.12128060263653481,1
14,0,6,0.07583790755263714,1
14,2,8,0.013587280734314406,1
17,2,0,0.12418702247924257,1
17,4,0,0.009780396316344026,1
21,0,4,0.13344303930629758,1
26,2,0,0.9476923076923077,1
25,5,0,0.4168091168091168,1
23,8,0,0.36398467432950193,1
21,4,3,0.7808676307007787,1
22,0,8,5.199999999999999,1
4,8,23,0.5870978517833283,1
2,0,28,9.200000000000001,1
